id,name,abs_mag,est_dia_min,est_dia_max,epoch,min_orb_inter,jup_tisser,e,a,i,asc_node_long,peri_arg,orb_period,peri_dist,ap_dist,mean_ano,mean_mot,hazard
3465284,(2009 OZ7),21.0,0.1677084622,0.3750075218,2459600.5,.230058,4.429,.182744685899429,1.512793556229023,21.12172808936127,318.0713676248457,15.34616703598398,679.6227775311465,1.23633857296527,1.789248539492776,239.5758746959704,.5297056130281059,0
3465291,(2009 OP9),19.2,0.3841978911,0.8590926012,2459600.5,.115792,3.641,.4758090483295824,2.020749525252956,13.4158823999387,142.466970541967,224.4395635640692,1049.221436520188,1.059258616729891,2.982240433776021,109.4238507913912,.3431115563116625,0
3465534,(2009 PC),23.2,0.0608912622,0.1361570015,2459600.5,.0384733,6.042,.3427284377864266,.9956230731603716,7.09150367110311,134.3119094698568,48.22857938567156,362.8614701880256,.6543947326719963,1.336851413648747,290.0389767710186,.9921141525813062,0
3465535,(2009 PD),24.2,0.0384197891,0.0859092601,2455047.5,.0361366,5.081,.1699808617316205,1.265719242662873,3.905588283830163,113.2593708582329,165.9052901732484,520.1211342145017,1.050571195084744,1.480867290241003,23.49181626215036,.6921464565051367,0
3465585,(2009 PH),22.1,0.1010543415,0.2259643771,2459600.5,.21141,3.530,.4466655577050795,2.195755171982392,3.767901089293303,293.0269766185702,42.81143891123764,1188.43189393202,1.214986963505064,3.17652338045972,289.7833176938454,.3029201772841285,0
3465674,(2009 PN),20.3,0.2315021222,0.5176544822,2455056.5,.28661,3.512,.4265741862689002,2.229046290511243,5.786079904914224,359.929287859169,260.8238870851799,1215.561840926718,1.278192682980699,3.179899898041788,18.7103953659966,.2961593461386908,0
3465683,(2009 PY),21.12,0.1586919792,0.3548460529,2459600.5,.181459,6.236,.2942699568004354,.9448058298479607,26.56302737249508,325.6529168301975,195.9917857452232,335.4380104062288,.6667778591138017,1.22283380058212,331.6212659415701,1.07322363247989,0
3465690,(2009 PQ1),22.6,0.0802703167,0.1794898848,2459600.5,.0220018,4.409,.4890909804700225,1.496268018369423,5.605949007963229,326.8697596761666,271.5623123959884,668.517094267056,.7644568262191844,2.228079210519662,315.4994688294905,.5385053023882572,0
3465691,(2009 PR1),24.6,0.0319561887,0.0714562102,2459600.5,.016925,4.501,.311794383938939,1.488404421535614,8.64741580527623,139.0389649300634,167.5386769988715,663.2539637576442,1.024328281870924,1.952480561200303,312.807107179357,.5427785127139406,0
3465692,(2009 PU1),22.4,0.0880146521,0.1968067451,2455061.5,.0544036,5.562,.1707465314442053,1.103854179724618,20.93835485622499,143.0981178752859,277.494816228457,423.6097880840364,.9153749073164514,1.292333452132786,286.4373764976279,.8498387197997951,0
3465696,(2009 PT2),23.5,0.0530340723,0.1185877909,2459600.5,.0456307,4.053,.4659683524772851,1.711114169651262,3.828488096293004,299.6865878110214,95.79099555960971,817.554867192521,.9137891191183259,2.508439220184199,169.9665122450753,.4403374188649112,0
3465716,(2009 PA3),25.3,0.0231502122,0.0517654482,2455059.5,.00997653,4.683,.438653564032814,1.383439685118292,5.706413621874465,132.0466260283831,109.3427470027951,594.3452159508316,.776588936616719,1.990290433619864,35.80180466359113,.605708585412054,0
3465697,(2009 QC),22.3,0.0921626549,0.2060819612,2459600.5,.0923045,3.574,.4834538614084345,2.108480934973147,6.851620451352187,154.7910382805329,150.078679883405,1118.286145772782,1.089127685254313,3.127834184691981,27.05420029729591,.3219211839123923,0
3465717,(2009 QO),20.0,0.2658,0.5943468684,2459600.5,.272425,3.593,.4121403338016546,2.142908243396606,5.250685728144277,239.7153088035209,117.7450392374515,1145.786735250576,1.259729324656812,3.026087162136401,333.1149378578232,.3141945956646725,0
3465718,(2009 QR),27.4,0.0088014652,0.0196806745,2459600.5,.00116472,4.853,.2672776524552435,1.342664664877624,3.420313681896517,150.4752449037517,209.7237688034886,568.2635058892015,.9838004052145261,1.701528924540721,335.6662234341641,.6335089201913167,0
3465719,(2009 QS),22.0,0.1058168859,0.2366137501,2459600.5,.0432529,3.477,.5944964644757639,2.112461611421706,8.220080758127052,326.3517460390965,287.383835805843,1121.454518539525,.8566106520907267,3.368312570752685,35.3372370469334,.3210116808560634,0
3465720,(2009 QT),23.4,0.0555334912,0.1241766613,2459600.5,.0766329,4.872,.1993812585557739,1.333118268391274,12.52294021540166,318.444416263665,327.7036441479285,562.2137289066617,1.067319470235728,1.598917066546821,54.55784247367865,.640325878736709,0
3465887,(2009 QW1),21.4,0.1394938229,0.3119176705,2455064.5,.215678,3.076,.5433399606846818,2.691821055466471,18.76583766246106,132.1995313794243,173.9894429119974,1613.123825425004,1.22924710901912,4.154395001913822,4.865691362722973,.2231694767171095,0
3465888,(2009 QG2),23.2,0.0608912622,0.1361570015,2455064.5,.0198559,3.326,.5724621774828637,2.334269289861908,3.070485685520909,305.7420268022216,39.45386069433454,1302.641354566596,.9979884093561824,3.670550170367634,355.853381511546,.276361562403933,0
3465889,(2009 QH2),21.2,0.1529519353,0.3420109247,2459600.5,.174037,3.382,.5042236057351908,2.334340316054478,4.737446415441171,240.931602931711,104.298661714756,1302.700809377508,1.157310824880464,3.511369807228492,168.7197624605226,.2763489493585446,0
3465890,(2009 QJ2),23.5,0.0530340723,0.1185877909,2455063.5,.0444103,3.970,.4158758440882895,1.775843067506775,11.96790445097858,143.4889585514977,156.1920882510603,864.3811814138431,1.037312832839058,2.514373302174493,10.11787503064112,.4164829218183099,0
3465891,(2009 QK2),17.9,0.6991252322,1.5632915441,2459600.5,.276713,2.855,.6252868409715913,3.040883758766878,16.60684835255368,205.027937269263,69.60813137528795,1936.859666663542,1.139459159485719,4.942308358048038,137.1429515159174,.1858678799482362,0
3465892,(2009 QL2),20.9,0.1756123185,0.3926810818,2459600.5,.0982708,3.085,.590193172382121,2.613380215512755,17.03446890967366,324.2329529120969,329.9640303035559,1543.129327939829,1.070981055478611,4.155779375546898,347.8108252207223,.2332921768006456,0
3465948,(2009 QM5),22.5,0.0840533402,0.1879489824,2459600.5,.23141,3.623,.412514507828247,2.111910462378852,3.330999488084192,171.17013961,135.9734610667652,1121.015659723816,1.240716757413314,2.98310416734439,25.20655426262424,.3211373515412736,0
3465949,(2009 QN5),19.38,0.3536347843,0.7907514169,2459600.5,.116972,2.895,.8359331128332733,2.391119625242186,14.8452493594912,328.4169916639463,137.0807614545629,1350.518018286353,.3923035537567555,4.389935696727616,109.6334303036665,.2665643813155468,0
3465951,(2009 QH6),22.5,0.0840533402,0.1879489824,2459600.5,.00852781,5.771,.1876011794849302,1.059420658100314,14.28527470927605,323.7719156035328,104.2625138446079,398.2915407863389,.8606720930699943,1.258169223130634,61.82408501197133,.903860522092082,0
3465952,(2009 QJ6),22.6,0.0802703167,0.1794898848,2455065.5,.0561878,4.629,.2313471192588264,1.385808591597881,29.45385153590445,152.7380862914108,187.3343789223078,595.872442755229,1.06520576608758,1.706411417108183,355.5423260758752,.6041561484793817,0
3466055,(2009 QQ8),21.3,0.1460679643,0.3266178974,2459600.5,.19514,4.434,.2029563307988707,1.484840054026498,27.29883976596927,155.4211896051759,151.7341160309536,660.8728921929543,1.183482364838083,1.786197743214913,326.4884604092271,.5447340997834289,0
3466056,(2009 QR8),21.8,0.1160259082,0.2594418179,2459600.5,.145851,3.590,.4527531707655889,2.11679137304603,5.645171787672756,137.2383328571737,178.6716288202948,1124.904132432218,1.158407367050196,3.075175379041864,17.69323196187404,.3200272713210005,0
3466069,(2009 QJ9),19.3,0.3669061375,0.8204270649,2459600.5,.0487659,2.984,.6209063784127689,2.718062884983186,19.27791889105805,157.7778401129766,202.1943284441094,1636.770079196427,1.030400302770114,4.405725467196259,265.6455843476964,.2199453695883432,1
3466070,(2009 QK9),23.2,0.0608912622,0.1361570015,2459600.5,.00662118,3.807,.5409561670041224,1.832560147258972,14.24419967903339,156.5098343993812,239.9454208367634,906.120140058996,.8412254341932486,2.823894860324696,341.1751830964476,.3972983096662668,0
3466111,(2009 QC23),24.8,0.0291443905,0.0651688382,2459600.5,.0113049,3.565,.5197837827734418,2.094789359600328,3.968556033992986,328.4403075364882,337.2453008409537,1107.411338300574,1.005951822153714,3.183626897046943,39.83843388861645,.3250824581157474,0
3466597,(2009 QL32),24.6,0.0319561887,0.0714562102,2455078.5,.0261833,3.554,.6036938296864834,2.030179785218184,5.798860456543363,163.5709182182302,101.9752126000531,1056.574623127836,.8045727757277361,3.255786794708632,19.55004406681855,.3407236858805789,0
3466624,(2009 QD34),18.0,0.6676594135,1.4929318344,2459600.5,.252226,3.320,.4947992498288805,2.432749559179573,6.40377691632502,98.44099712675285,252.6797011697674,1385.940323682512,1.229026902275981,3.636472216083165,98.37241177959264,.2597514437298875,0
3466625,(2009 QE34),23.6,0.0506471459,0.1132504611,2459600.5,.00676458,5.003,.2318327307361124,1.2892728420715,2.627623847075238,142.789166099739,163.4959009990609,534.7067649459941,.9903771984301555,1.588168485712844,187.9318947687242,.6732662154299849,0
3466626,(2009 QF34),22.6,0.0802703167,0.1794898848,2459600.5,.200192,3.576,.4369884499867215,2.149394971445503,1.857404227791299,165.9083993506027,163.0408873989439,1150.993231194755,1.210134194464279,3.088655748426727,340.214687106198,.3127733423995141,0
3466627,(2009 QG34),19.5,0.3346223745,0.7482383761,2459600.5,.133165,2.913,.6492435445788538,2.758022840976051,22.13015041247147,3.310352164378068,300.3399766194985,1672.997202135419,.9673943156713191,4.548651366280782,264.0205154360709,.215182667096212,0
3466628,(2009 QH34),24.9,0.0278326768,0.0622357573,2459600.5,.00465131,3.368,.5601674228612237,2.292524164705732,3.071361993809636,160.9814596846129,189.0595333946679,1267.854189438725,1.008326811515443,3.576721517896022,201.8764085854172,.2839443234078604,0
3466651,(2009 QZ34),22.5,0.0840533402,0.1879489824,2459600.5,.0347364,3.987,.4299729513689231,1.773452046168562,2.402452202392577,171.6999007565688,229.8017504521105,862.6360457762304,1.010915635766209,2.535988456570914,64.63411494953408,.417325477833539,0
3466652,(2009 QA35),22.4,0.0880146521,0.1968067451,2459600.5,.181714,3.119,.5550733613336053,2.6580384736537,12.27173387698185,335.1700865863982,340.417525067434,1582.85204300775,1.182632123528695,4.133444823778705,316.7075421272615,.2274375558917843,0
3466654,(2009 QC35),25.4,0.022108281,0.0494356193,2459600.5,.00502422,3.441,.5683272031929801,2.193272886444814,1.06620257111731,147.5651763276916,228.9164503963655,1186.417192951023,.9467762410526382,3.439769531836991,284.0306133398577,.3034345777681774,0
3466677,(2009 QB36),17.8,0.7320739893,1.6369672047,2459600.5,.26207,3.099,.7839263581237734,2.250130092205965,15.5643283527738,310.2018615191454,176.7173257655109,1232.848946816949,.4861938037182325,4.014066380693698,222.3171056020943,.2920065762553244,0
3466678,(2009 QC36),22.2,0.096506147,0.2157943048,2459600.5,.0754828,4.465,.3872499271016069,1.493597746237844,6.80803651468305,186.3321378532617,89.88495909414061,666.7283179262143,.9152021278881142,2.071993364587573,313.4755132046818,.5399500670974059,0
3467048,(2009 RH),23.8,0.046190746,0.1032856481,2455090.5,.0197563,5.106,.3061893703738235,1.246023371470977,3.569427147408597,165.9468786212649,264.5507753619055,508.028070592837,.8645042598892101,1.627542483052745,313.5753836877694,.7086222609311774,0
3467060,(2009 RM),18.2,0.6089126221,1.3615700154,2459600.5,.257499,3.074,.550581572703609,2.793372103967312,7.973802408029401,348.8337340092173,324.6185384669079,1705.263963757684,1.2553928978186,4.331351310116023,239.7879836652394,.2111110113455465,0
3467061,(2009 RN),19.9,0.2783267681,0.6223575734,2459600.5,.100595,2.996,.618374405421155,2.829224475561829,3.407621703354475,93.19594691667301,310.3563080520324,1738.199163633297,1.079704472683304,4.578744478440353,200.1353714513943,.2071109039354872,0
3467062,(2009 RR),25.5,0.0211132445,0.0472106499,2455087.5,.00257346,4.631,.4644783049316007,1.399596888164013,6.072773208765811,174.2970161163207,257.1884448861887,604.7876013495916,.7495144979620491,2.049679278365976,326.6172443964659,.5952502981156611,0
3467074,(2009 RD1),20.5,0.2111324448,0.4721064988,2459600.5,.169765,3.207,.5425617944552482,2.566297737075318,2.099277461973321,353.4229694931627,.8800099418015335,1501.616350044031,1.173922631741291,3.958672842409345,355.5919443745823,.2397416623689825,0
3467083,(2009 RT1),23.8,0.046190746,0.1032856481,2459600.5,.0385627,5.439,.1059639304270115,1.155206473387805,4.150070064979324,159.6351080654078,136.5163660769598,453.5110232397275,1.032796255012907,1.277616691762704,22.6984974320653,.7938065042571253,0
3467084,(2009 RU1),24.2,0.0384197891,0.0859092601,2459600.5,.00907525,4.788,.3803888353499757,1.353473084165669,.8535486894435829,300.5280177478301,330.2385289138766,575.1390586590087,.8386270340023508,1.868319134328988,347.8313402926494,.6259355795437961,0
3467085,(2009 RV1),21.9,0.1108038821,0.2477650126,2459600.5,.0209497,3.039,.6375976629779495,2.695471167993214,1.895265627262065,2.008561420425313,56.43038466927805,1616.406034181915,.9768450506562967,4.41409728533013,272.4200503015303,.2227163177983315,1
3467094,(2009 RG2),25.7,0.0192555078,0.0430566244,2455090.5,.0102437,4.354,.3739628718620673,1.557396407669646,3.064077018863725,353.9431392103633,37.83424012162132,709.9000058936372,.9749879744298382,2.139804840909454,343.1923818610212,.507113673772723,0
3467095,(2009 RH2),21.4,0.1394938229,0.3119176705,2459600.5,.216369,3.372,.4845503157578617,2.367904196685573,5.805570209284899,.2961472680160487,348.8226395389244,1330.897525901768,1.220535470497213,3.515272922873934,140.0482593437338,.2704941537524289,0
3467147,(2009 RY3),24.6,0.0319561887,0.0714562102,2455090.5,.0049679,5.634,.4734469788501176,1.054723280848855,27.91053638560697,169.2986941076048,65.92834740065959,395.6454952413241,.5553677300080805,1.55407883168963,61.7668205077586,.9099054692393703,0
3467148,(2009 RZ3),18.7,0.4836764882,1.0815335068,2459600.5,.0422531,2.937,.6748914972443155,2.21062284970703,52.6656349098812,344.7053750269177,114.2153221193748,1200.522790247556,.7186922848257571,3.702553414588303,241.8462115380679,.2998693593528246,1
3467149,(2009 RA4),21.6,0.1272198785,0.2844722965,2459600.5,.243662,3.467,.4493801312471086,2.267276561766103,6.20300663492558,358.1566093143838,345.2889267654248,1246.967615073355,1.248407522866158,3.286145600666047,225.464633052815,.288700360497191,0
3467151,(2009 RD4),20.5,0.2111324448,0.4721064988,2459600.5,.0790133,2.977,.6050534429574324,2.717149578933279,22.58271860807995,8.255891791607711,10.31811533134953,1635.945183030925,1.073128871169361,4.361170286697197,260.7780588714249,.2200562731160869,0
3467165,(2009 RX4),26.2,0.0152951935,0.0342010925,2455090.5,.071388,4.906,.1897230198291817,1.317236804072086,14.65437886581716,349.5662731277991,21.02804077278302,552.1972146837101,1.06732665977339,1.567146948370783,348.1642797398653,.6519409921439071,0
3467166,(2009 SA),24.4,0.0350392641,0.0783501764,2455093.5,.14442,3.470,.4800589886080018,2.201731842840499,14.18864971915922,177.4807903876427,166.7882822583106,1193.287419853192,1.144770681180457,3.25869300450054,3.587244529429798,.3016875850784468,0
3467177,(2009 SB),20.5,0.2111324448,0.4721064988,2459600.5,.0213814,3.128,.8011680584088994,2.21360992819976,5.442050374518865,215.3054657150915,271.6201699064484,1202.956900800602,.4401363599492952,3.987083496450225,243.6872121308485,.2992625918355094,1
3467179,(2009 SD),25.4,0.022108281,0.0494356193,2455092.5,.00016642,3.946,.5676074609063086,1.736964259646129,3.051383819803398,344.326504136492,287.0554601990512,836.1510710427548,.7510503865433833,2.722878132748874,25.44912933287129,.4305442072220849,0
3467180,(2009 SF),25.1,0.0253837029,0.0567596853,2455091.5,.0903158,4.279,.2930213076846125,1.538550650535273,30.43235647909778,353.5139388139415,14.87163736257508,697.0535192302478,1.087722526976416,1.989378774094129,352.8556679261156,.5164596262243191,0
3467181,(2009 SG),19.6,0.3195618867,0.7145621017,2459600.5,.245352,3.068,.5118126371717495,2.396560161157495,39.70066424481438,1.100581032364677,38.27904165973295,1355.129907798373,1.169970384934724,3.623149937380266,106.1892232519845,.2656571874978969,0
3467182,(2009 SH),24.1,0.040230458,0.0899580388,2455093.5,.127161,3.187,.5649824036876328,2.462412046017015,18.89780986734547,350.6694605387793,37.23497449297908,1411.365565905689,1.07119256938894,3.853631522645089,352.3236108329081,.2550721150469503,0
3467183,(2009 SJ),25.8,0.0183888672,0.0411187571,2455092.5,.0197839,5.135,.2649628927659149,1.236060018255056,10.16681306735994,176.9922461554403,245.1380194861134,501.9468871045503,.9085499801859067,1.563570056324205,318.991198337057,.7172073564927115,0
3467184,(2009 SK),25.1,0.0253837029,0.0567596853,2455095.5,.0484419,3.103,.6032184229588237,2.648005710578916,.7787595517436219,341.4513470357321,23.28540328709132,1573.898795079719,1.050679881857543,4.245331539300288,358.8122113481626,.2287313524385574,0
3467185,(2009 SL),26.7,0.0121494041,0.0271668934,2455092.5,.0318482,4.784,.2585429771460728,1.348811242539927,19.65826664767394,174.7391271442582,214.8819497648541,572.170144295774,1.000085568285561,1.697536916794294,339.8356073631195,.6291834755605561,0
3467186,(2009 SM),19.5,0.3346223745,0.7482383761,2459600.5,.373309,3.965,.3363646232396081,1.77190901076878,20.64318631482826,22.06888239174357,273.5033337673437,861.5104542647016,1.175901503946673,2.367916517590888,122.3588311683839,.4178707271837574,0
3467187,(2009 SN),21.7,0.1214940408,0.2716689341,2455092.5,.011947,4.532,.321915535489554,1.427961341773718,26.47305329492355,344.6617972739742,37.74804155087285,623.2655207280055,.9682784017782495,1.887644281769187,345.7192660586171,.5776029445355839,1
3467188,(2009 SP),19.5,0.3346223745,0.7482383761,2459600.5,.34727,3.371,.4951194953650753,2.218561438343711,25.26993297681421,177.9776286502199,256.2980562902974,1206.995405666349,1.120108418554557,3.317014458132865,232.4928406087724,.2982612844340147,0
3467189,(2009 SQ),19.0,0.4212646106,0.9419763057,2459600.5,.27871,2.526,.8612123836657041,2.709214698412806,34.32269277752997,340.4704787583401,141.0120517801905,1628.784251625072,.3760054501305518,5.042423946695061,263.0384951568905,.2210237480137842,0
3467213,(2009 SS),26.7,0.0121494041,0.0271668934,2455091.5,.0630127,6.540,.201183184897492,.9076014529055458,9.526397345160811,350.5538078523772,162.1727516091713,315.8211426760003,.725007301992417,1.090195603818675,210.984606925959,1.139885686403594,0
3467215,(2009 SU),22.7,0.0766575574,0.1714115092,2459600.5,.167426,3.401,.4979723486883721,2.300522879385928,8.992772427378121,176.4861932058873,144.8912131112494,1274.495369961397,1.154926097926781,3.446119660845074,203.0698519337535,.282464737404973,0
3467217,(2009 SW),22.1,0.1010543415,0.2259643771,2459600.5,.148923,3.688,.4375478915908347,2.019781427305768,6.988763902962492,190.9981809811479,204.0287870204632,1048.467537454145,1.136030322313803,2.903532532297734,93.24598409982964,.3433582701798669,0
3467218,(2009 SY),22.9,0.0699125232,0.1563291544,2459600.5,.106993,5.010,.4408878086543769,1.25132230043797,14.6761916576129,176.2398477803728,57.58663439178576,511.2722288675083,.6996295534775195,1.803015047398421,3.777732005675438,.7041258642140933,0
3467219,(2009 SC1),24.6,0.0319561887,0.0714562102,2455094.5,.0378764,3.972,.5023196442663309,1.746764730835959,7.565192985647359,179.7339009154095,108.3389719823437,843.2377650749029,.8693304926254666,2.62419896904645,23.81300751590467,.4269258504664127,0
3467220,(2009 SD1),22.3,0.0921626549,0.2060819612,2455094.5,.0251995,3.859,.5069840760835093,1.723597548412454,32.09627563135341,1.072911140229465,61.83959742180726,826.5178330626187,.8497610377907644,2.597434059034144,339.4986705245148,.4355622898855537,0
3467221,(2009 SH1),29.4,0.0035039264,0.0078350176,2455092.5,.00394136,5.277,.2446898501848266,1.196435366726652,3.301078964776578,354.9260218796127,294.7931271637964,478.0048359441972,.9036797760864793,1.489190957366824,41.80670997099722,.7531304558643142,0
3467222,(2009 SJ1),26.0,0.0167708462,0.0375007522,2459600.5,.0317335,4.311,.351180298579039,1.576094101966369,11.6248520774672,354.8235542240377,339.9024880752041,722.7226116751075,1.022600904649157,2.12958729928358,93.09208466058591,.4981164200267671,0
3467224,(2009 SL1),24.3,0.0366906138,0.0820427065,2455092.5,.059544,3.742,.4940349296932265,1.931238902538151,8.512806199628915,174.5495053708673,124.9499611141735,980.285161170257,.9771394271018915,2.88533837797441,17.95645202621863,.3672400789686898,0
3467225,(2009 SM1),25.0,0.02658,0.0594346868,2455095.5,.0791427,3.495,.5028647428373123,2.193213449494797,.4009674869180315,323.1095404861393,8.972206645565114,1186.368966023527,1.090323732227261,3.296103166762332,7.609628063979015,.3034469126469553,0
3467226,(2009 SN1),25.7,0.0192555078,0.0430566244,2455096.5,.0418085,3.732,.4779937737250293,1.958695325233732,4.150795188438933,357.5652234726008,33.69872747697389,1001.264358498431,1.022451155147687,2.894939495319777,349.7694637217945,.359545405710718,0
3467227,(2009 SW1),23.7,0.0483676488,0.1081533507,2459600.5,.0178394,3.512,.5681342235823057,2.111426538809324,2.062968245875688,316.7581618998244,347.6475164947082,1120.630377181046,.9118528615318134,3.311000216086834,20.2736778803302,.321247761376577,0
3467264,(2009 SE2),23.0,0.0667659413,0.1492931834,2455093.5,.248971,3.207,.5164022304803798,2.595899684008437,6.4042689870,171.9072179746685,154.8181967588858,1527.672585709471,1.255371297083167,3.936428070933707,7.99335301442864,.2356525890217577,0
3467256,(2009 SF2),20.8,0.1838886721,0.411187571,2459600.5,.270572,3.480,.4477509966081549,2.251287918875286,6.402871468111928,334.0017197103185,60.54194357052501,1233.8006311238,1.243271509546977,3.259304328203594,224.4410696269329,.2917813388311337,0
3467258,(2009 SH2),24.9,0.0278326768,0.0622357573,2459600.5,.00102875,6.112,.09429894297052802,.9912303721250646,6.810829362259023,6.668719044268174,101.7530273818904,360.4626971268022,.8977583957933879,1.084702348456742,72.46797010864903,.9987163800013419,0
3467259,(2009 SJ2),23.7,0.0483676488,0.1081533507,2455093.5,.230141,3.224,.5125634825044639,2.534657800864367,12.3917299400595,355.3224620162013,356.0071972704464,1473.931934451554,1.235484771496221,3.833830830232513,1.097414630706779,.2442446571550504,0
3467261,(2009 SL2),22.1,0.1010543415,0.2259643771,2459600.5,.151138,5.768,.2489350399995005,1.046407919058672,23.73905582786014,4.957527891500069,224.6312555603826,390.975868793635,.7859203218720071,1.306895516245336,287.2382704354053,.9207729395442953,0
3467313,(2009 SB15),20.6,0.2016299194,0.4508582062,2459600.5,.0694495,3.462,.6800034515444654,2.044373296130713,4.18538994023097,313.4765588720738,170.0231371530016,1067.674145592025,.6541923985164926,3.434554193744933,37.19613760308187,.3371815281715753,0
3467315,(2009 SD15),26.9,0.0110803882,0.0247765013,2455094.5,.00706271,3.271,.6251859568316008,2.337536502272648,2.894884508932447,357.0515785630105,303.4739589987217,1305.377218156903,.8761415074705292,3.798931497074767,11.57506195926032,.2757823524056084,0
3467316,(2009 SH15),24.5,0.0334622374,0.0748238376,2459600.5,.0194924,3.885,.4535017261163981,1.830406192225391,9.753617441644705,358.9572579590551,22.78207401975044,904.5230559871899,1.000313824557033,2.660498559893749,344.4785472073235,.3979998051095543,0
3467317,(2009 SJ15),23.1,0.063760979,0.1425738833,2455096.5,.0543676,4.719,.2553238982793038,1.378781708934852,18.37796180922129,177.9675521222978,212.7129209345562,591.346045541305,1.026745788133405,1.730817629736298,342.9803445013146,.6087805993028397,0
3467318,(2009 SK15),25.3,0.0231502122,0.0517654482,2459600.5,.0148243,5.514,.1017445121221788,1.124807140125078,16.23869770185518,358.7893810815243,22.46344755543247,435.7280551286176,1.010364186421508,1.239250093828647,102.9895106317808,.8262033985710093,0
3467354,(2009 SV17),19.6,0.3195618867,0.7145621017,2459600.5,.146849,3.091,.5853430496595817,2.704437342678253,3.439353855431566,322.4344306844803,125.9662235528581,1624.477920464647,1.121413740901709,4.287460944454796,250.7794040629321,.2216096602267328,0
3467355,(2009 SW17),19.9,0.2783267681,0.6223575734,2459600.5,.04118,3.571,.5978650536634816,2.012938900848421,8.402834648620733,42.43455137655386,42.1920787118142,1043.144124298266,.8094730768713699,3.216404724825472,91.87619544503735,.3451105092905316,1
3467356,(2009 SX17),24.2,0.0384197891,0.0859092601,2459600.5,.0760491,3.352,.5407164168627917,2.339100510563319,1.402251741403998,304.2505270225629,60.38210972460349,1306.687547806653,1.074310463809594,3.603890557317043,159.9979258303977,.2755058013710163,0
3467394,(2009 SG18),17.9,0.6991252322,1.5632915441,2459600.5,.0267352,2.312,.6735227681516133,3.040737729269123,57.85965474708011,177.4239561514663,204.5633228755479,1936.720150356212,.9927316366287324,5.088743821909513,108.9578958809141,.1858812693892749,1
3467395,(2009 SJ18),24.6,0.0319561887,0.0714562102,2459600.5,.0468576,6.332,.1109187493829479,.9452161992380907,12.56801128290992,.3464539625259048,172.9215703481184,335.6565766452146,.8403740005220983,1.050058397954083,342.4336483299249,1.072524791851512,0
3467706,(2009 ST19),18.39,0.5578982211,1.2474983468,2459600.5,.00912645,3.279,.5950591265136771,2.361225435891971,6.730248550773022,.1621837080688387,336.8899073454572,1325.270730155319,.9561566905082182,3.766294181275723,147.9392109234368,.2716426099275645,1
3467708,(2009 SV19),26.0,0.0167708462,0.0375007522,2455098.5,.0375048,3.460,.5290270997614835,2.205564813394638,5.24089590442154,357.3809558961837,8.854126811908964,1196.404846901923,1.038761256828495,3.372368369960781,358.3784204121839,.3009014891006301,0
3467709,(2009 SW19),19.5,0.3346223745,0.7482383761,2459600.5,.0981545,4.545,.3275361386905409,1.262719280413128,62.9076369950307,184.0285597484651,38.42704177659633,518.2730717270113,.8491330830565136,1.676305477769742,358.9001908374097,.6946145181735817,0
3467748,(2009 SM98),22.3,0.0921626549,0.2060819612,2455104.5,.00374502,3.107,.7005689028010912,2.431730729519368,7.501556288321474,166.9677160011871,110.8417869636138,1385.06977213686,.7281358004322873,4.135325658606449,15.71704770030751,.2599147041124136,0
3467749,(2009 SN98),19.0,0.4212646106,0.9419763057,2459600.5,.213772,3.744,.4076329375554965,1.982685124058214,6.539648852616147,151.4516619216788,305.6000690685563,1019.715566416169,1.174477362690781,2.790892885425648,98.32802801709055,.3530396238484761,0
3467750,(2009 SO98),24.3,0.0366906138,0.0820427065,2459600.5,.0325077,5.168,.1886090000080298,1.219600822321561,18.46432867230916,4.987280040249193,43.65300040902486,491.9545590738641,.9895731308145201,1.449628513828601,23.0145219717814,.7317749035149161,0
3468430,(2009 SZ99),19.5,0.3346223745,0.7482383761,2459600.5,.0561153,7.105,.2143616490034267,.8148970026041082,21.32636053637605,338.0517051446413,147.4783703158679,268.6906212086056,.6402143373579419,.9895796678502745,163.6207692811848,1.339830911777541,0
3468431,(2009 SA100),23.9,0.04411182,0.0986370281,2459600.5,.0121378,5.441,.2861898414775705,1.144978726731763,3.816563542327954,160.5807018384965,110.0610623590412,447.5015598381516,.8172974464332095,1.472660007030317,85.59677224359976,.8044664696368915,0
3468432,(2009 SB100),23.7,0.0483676488,0.1081533507,2459600.5,.0560803,3.840,.4390935242526222,1.880609788437741,6.718660774407798,191.309472844137,170.25332281198,941.9903748506766,1.054846208688635,2.706373368186846,279.9275531513188,.3821695100197461,0
3468433,(2009 SC100),23.6,0.0506471459,0.1132504611,2455103.5,.0904659,3.169,.5869568353734864,2.502256167395109,13.89961538355895,1.980168108819404,37.98212345611032,1445.759582148877,1.033539806087087,3.970972528703132,352.5362763723982,.2490040560304784,0
3468488,(2009 SN103),27.6,0.0080270317,0.0179489885,2459600.5,.000759336,4.968,.2652439161822975,1.298845115323636,3.593333878617742,5.614988601972919,39.52259324253521,540.6727417596867,.9543343504209471,1.643355880226325,91.1333373590423,.665837154705331,0
3468490,(2009 SQ103),25.0,0.02658,0.0594346868,2459600.5,.0797194,3.394,.531938343983324,2.276763193195721,8.15034524779689,2.382590059724977,331.4266376678585,1254.802050372132,1.065665550565004,3.487860835826436,218.1171852950829,.2868978416900388,0
